Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
2020-10-22 12:06:12.900000+00:00,190.9,-31.29,-44.21,348.65,11.32,-36.5
2020-10-22 12:06:13.017000+00:00,184.69,-22.13,-46.85,341.42,12.22,-29.3
2020-10-22 12:06:13.078000+00:00,176.33,-11.26,-48.63,335.44,8.43,-18.07
2020-10-22 12:06:13.381000+00:00,176.21,-7.82,-47.97,337.35,3.56,-16.13
2020-10-22 12:06:13.448000+00:00,181.24,-12.95,-51.25,338.5,13.65,-24.68
2020-10-22 12:06:13.448000+00:00,178.67,-18.66,-44.46,332.78,20.13,-31.82
2020-10-22 12:06:13.618000+00:00,170.35,-24.02,-35.81,323.09,21.81,-37.04
2020-10-22 12:06:13.678000+00:00,165.37,-17.56,-42.01,318.07,36.34,-26.05
2020-10-22 12:06:13.798000+00:00,167.61,-15.85,-49.63,318.28,45.18,-26.25
2020-10-22 12:06:13.859000+00:00,169.13,-13.67,-53.9,319.62,49.19,-23.85
2020-10-22 12:06:13.979000+00:00,171.31,-17.34,-52.99,317.75,50.21,-26.94
2020-10-22 12:06:14.098000+00:00,171.42,-16.33,-49.6,319.43,47.55,-24.34
2020-10-22 12:06:14.159000+00:00,170.98,-8.29,-50.25,324.28,48.31,-13.66
2020-10-22 12:06:14.290000+00:00,179.61,-16.98,-50.68,315.98,54.43,-34.29
2020-10-22 12:06:14.421000+00:00,185.62,-33.03,-49.26,307.91,45.66,-54.52
2020-10-22 12:06:14.519000+00:00,182.16,-45.32,-43.68,306.22,34.97,-59.86
2020-10-22 12:06:14.596000+00:00,176.03,-43.08,-44.94,304.61,31.17,-54.86
2020-10-22 12:06:14.757000+00:00,170.49,-35.5,-43.11,306.79,30.29,-45.11
2020-10-22 12:06:14.888000+00:00,175.02,-35.22,-47.85,310.07,32.72,-44.2
2020-10-22 12:06:14.888000+00:00,178.53,-38.14,-50.21,310.26,34.71,-46.09
2020-10-22 12:06:15.022000+00:00,174.69,-37.48,-43.75,312.53,31.35,-42.84
2020-10-22 12:06:15.178000+00:00,172.76,-26.84,-41.96,319.62,28.79,-29.11
2020-10-22 12:06:15.250000+00:00,172.0,-18.83,-47.76,322.39,30.76,-21.39
2020-10-22 12:06:15.307000+00:00,173.35,-14.58,-52.0,324.17,34.31,-17.83
2020-10-22 12:06:15.481000+00:00,184.06,-25.58,-48.66,321.2,39.32,-31.26
2020-10-22 12:06:15.599000+00:00,183.54,-27.15,-38.93,332.2,13.22,-33.11
2020-10-22 12:06:15.718000+00:00,180.2,-26.63,-28.63,336.31,-2.37,-32.9
2020-10-22 12:06:15.904000+00:00,181.13,-12.79,-41.97,335.69,0.89,-18.97
2020-10-22 12:06:15.904000+00:00,178.98,-14.06,-37.79,333.02,-0.41,-20.18
2020-10-22 12:06:16.018000+00:00,189.9,-31.97,-52.97,336.57,13.13,-39.72
2020-10-22 12:06:16.233000+00:00,183.45,-36.32,-46.14,327.95,12.39,-47.69
2020-10-22 12:06:16.235000+00:00,179.19,-22.18,-40.51,326.88,12.62,-33.09
2020-10-22 12:06:16.323000+00:00,178.64,-15.66,-39.53,326.37,17.74,-27.12
2020-10-22 12:06:16.564000+00:00,179.32,-18.17,-37.52,326.75,17.92,-25.37
2020-10-22 12:06:16.564000+00:00,179.96,-19.9,-37.88,326.29,14.9,-27.34
2020-10-22 12:06:16.618000+00:00,177.5,-14.47,-36.65,323.91,15.53,-26.09
2020-10-22 12:06:16.753000+00:00,172.68,-9.18,-33.16,322.29,16.48,-18.73
2020-10-22 12:06:16.804000+00:00,171.64,-7.45,-36.6,322.35,15.89,-15.17
2020-10-22 12:06:16.919000+00:00,172.03,-4.31,-39.45,323.51,11.84,-12.11
2020-10-22 12:06:17.099000+00:00,173.37,-0.36,-42.05,325.52,9.87,-8.95
2020-10-22 12:06:17.158000+00:00,175.0,0.28,-40.3,327.25,7.49,-7.46
2020-10-22 12:06:17.224000+00:00,175.58,-1.0,-35.55,328.81,1.42,-7.27
2020-10-22 12:06:17.338000+00:00,175.77,-1.89,-35.36,330.24,-0.6,-6.91
2020-10-22 12:06:17.459000+00:00,178.57,-3.22,-40.49,333.33,2.17,-7.9
2020-10-22 12:06:17.525000+00:00,181.92,-3.35,-44.43,336.14,7.88,-8.48
2020-10-22 12:06:17.825000+00:00,183.45,-1.03,-41.2,337.42,-0.81,-9.09
2020-10-22 12:06:17.829000+00:00,183.69,-7.01,-38.97,337.33,-4.76,-13.31
2020-10-22 12:06:18.123000+00:00,186.18,-7.93,-37.72,340.45,-5.84,-14.16
2020-10-22 12:06:18.124000+00:00,194.18,-9.18,-41.03,347.54,-1.81,-15.02
2020-10-22 12:06:18.128000+00:00,198.33,-12.61,-48.22,348.54,11.21,-19.65
2020-10-22 12:06:18.238000+00:00,197.91,-11.6,-52.0,346.79,15.44,-19.44
2020-10-22 12:06:18.449000+00:00,198.12,-12.45,-48.86,347.07,9.0,-20.73
2020-10-22 12:06:18.449000+00:00,195.47,-10.1,-42.68,344.7,0.38,-20.15
2020-10-22 12:06:18.538000+00:00,195.53,-7.05,-47.03,342.61,1.48,-18.46
2020-10-22 12:06:18.661000+00:00,195.29,-9.35,-45.9,342.13,0.18,-19.35
2020-10-22 12:06:18.778000+00:00,195.55,-12.54,-42.73,342.78,-0.96,-21.45
2020-10-22 12:06:18.839000+00:00,196.5,-13.06,-44.39,342.67,1.68,-22.13
2020-10-22 12:06:18.967000+00:00,196.98,-11.03,-48.08,342.64,-0.46,-20.5
2020-10-22 12:06:19.022000+00:00,196.24,-11.92,-43.5,343.65,-5.31,-21.7
2020-10-22 12:06:19.564000+00:00,197.45,-11.79,-40.52,345.11,-6.55,-21.74
2020-10-22 12:06:19.572000+00:00,206.65,-19.92,-48.7,350.28,8.07,-24.91
2020-10-22 12:06:19.581000+00:00,208.81,-19.72,-54.82,347.78,19.91,-24.71
2020-10-22 12:06:19.599000+00:00,201.5,-10.56,-52.27,344.08,13.78,-16.35
2020-10-22 12:06:19.647000+00:00,197.34,-6.31,-45.69,341.4,0.47,-14.57
2020-10-22 12:06:19.678000+00:00,195.84,-8.1,-43.04,339.8,-2.75,-15.23
2020-10-22 12:06:19.741000+00:00,195.39,-5.23,-42.03,339.76,-4.97,-13.72
2020-10-22 12:06:19.921000+00:00,196.26,-7.23,-41.58,340.74,-3.99,-14.33
2020-10-22 12:06:20.038000+00:00,202.57,-10.13,-48.46,345.65,5.63,-16.18
2020-10-22 12:06:20.039000+00:00,211.96,-18.63,-57.08,348.54,21.43,-24.25
2020-10-22 12:06:20.222000+00:00,210.26,-20.04,-55.95,347.2,18.65,-23.25
2020-10-22 12:06:20.278000+00:00,202.0,-13.35,-46.1,343.95,1.45,-18.85
2020-10-22 12:06:20.338000+00:00,200.08,-10.13,-42.76,343.34,-5.61,-18.99
2020-10-22 12:06:20.457000+00:00,199.16,-12.67,-42.33,342.85,-8.0,-20.67
2020-10-22 12:06:20.578000+00:00,199.83,-8.07,-46.29,341.96,-5.06,-17.27
2020-10-22 12:06:20.707000+00:00,199.96,-10.19,-43.19,343.6,-9.13,-19.12
2020-10-22 12:06:20.758000+00:00,201.97,-11.24,-43.09,346.32,-7.64,-21.57
2020-10-22 12:06:20.878000+00:00,210.74,-17.71,-50.77,349.72,9.26,-26.02
2020-10-22 12:06:20.997000+00:00,222.5,-25.61,-62.12,349.39,29.99,-31.76
2020-10-22 12:06:21.117000+00:00,209.73,-15.07,-56.23,344.82,23.56,-20.51
2020-10-22 12:06:21.178000+00:00,200.81,-8.71,-45.42,341.21,6.33,-15.56
2020-10-22 12:06:21.298000+00:00,197.01,-3.88,-39.27,338.48,-6.5,-12.28
2020-10-22 12:06:21.434000+00:00,198.0,-5.31,-42.02,339.85,-8.65,-13.85
2020-10-22 12:06:21.538000+00:00,197.89,-5.06,-38.5,340.22,-9.99,-13.73
2020-10-22 12:06:21.598000+00:00,199.73,-7.01,-40.71,342.45,-5.29,-15.16
2020-10-22 12:06:21.658000+00:00,207.21,-14.9,-47.9,347.26,7.17,-20.03
2020-10-22 12:06:21.780000+00:00,219.3,-21.43,-58.76,350.67,25.37,-24.91
2020-10-22 12:06:22.078000+00:00,211.01,-19.52,-52.21,344.49,21.46,-21.84
2020-10-22 12:06:22.083000+00:00,208.03,-20.93,-45.96,343.82,13.05,-22.54
2020-10-22 12:06:22.260000+00:00,206.04,-21.16,-42.01,343.28,7.2,-22.34
2020-10-22 12:06:22.384000+00:00,208.15,-21.71,-46.01,344.33,7.47,-22.9
2020-10-22 12:06:22.386000+00:00,217.15,-19.55,-53.76,349.9,18.64,-21.17
2020-10-22 12:06:22.634000+00:00,220.09,-15.89,-59.29,352.43,24.43,-19.07
2020-10-22 12:06:22.799000+00:00,253.85,-41.33,-79.29,11.17,31.66,-50.14
2020-10-22 12:06:22.918000+00:00,249.77,-44.58,-80.72,352.75,34.99,-60.34
2020-10-22 12:06:22.979000+00:00,236.53,-46.53,-71.38,343.64,29.14,-56.45
2020-10-22 12:06:23.218000+00:00,220.52,-52.22,-51.91,339.53,18.21,-56.92
2020-10-22 12:06:23.218000+00:00,229.64,-48.38,-61.55,343.43,23.23,-55.14
2020-10-22 12:06:23.278000+00:00,229.09,-52.43,-59.13,347.83,17.25,-57.68
2020-10-22 12:06:23.519000+00:00,241.54,-46.18,-68.8,0.2,20.47,-53.86
2020-10-22 12:06:23.520000+00:00,249.14,-44.08,-74.64,5.95,21.67,-54.14
2020-10-22 12:06:23.578000+00:00,252.72,-43.5,-70.0,16.15,17.34,-54.38
2020-10-22 12:06:23.759000+00:00,261.69,-44.93,-73.74,23.05,19.59,-58.81
2020-10-22 12:06:23.818000+00:00,247.17,-36.95,-67.64,8.83,21.6,-49.83
2020-10-22 12:06:23.999000+00:00,228.67,-39.16,-60.29,344.8,24.17,-49.47
2020-10-22 12:06:23.999000+00:00,239.74,-36.18,-69.88,354.33,28.16,-47.26
2020-10-22 12:06:24.119000+00:00,220.09,-37.33,-49.25,343.23,15.61,-45.51
2020-10-22 12:06:24.301000+00:00,213.88,-27.84,-34.36,347.73,2.19,-34.13
2020-10-22 12:06:24.481000+00:00,225.13,-6.42,-32.52,2.48,-4.0,-11.29
2020-10-22 12:06:24.538000+00:00,225.96,-11.59,-39.67,358.46,12.22,-14.31
2020-10-22 12:06:24.598000+00:00,220.46,-4.4,-42.72,352.33,18.65,-5.91
2020-10-22 12:06:24.718000+00:00,219.68,-2.24,-40.03,351.39,16.01,-2.97
2020-10-22 12:06:24.838000+00:00,222.08,-5.51,-35.0,351.67,15.21,-6.68
2020-10-22 12:06:24.899000+00:00,231.83,-23.25,-44.68,352.17,22.82,-24.15
2020-10-22 12:06:25.018000+00:00,238.03,-34.17,-52.71,345.97,28.29,-40.94
2020-10-22 12:06:25.258000+00:00,239.7,-46.48,-58.24,344.21,25.19,-53.65
2020-10-22 12:06:25.318000+00:00,231.46,-56.4,-51.72,342.65,19.32,-61.47
2020-10-22 12:06:25.438000+00:00,222.46,-66.36,-46.63,338.6,13.64,-71.16
2020-10-22 12:06:25.561000+00:00,245.04,-76.54,-69.86,347.97,11.45,-82.57
2020-10-22 12:06:25.678000+00:00,254.12,-71.87,-77.35,11.62,17.18,-87.25
2020-10-22 12:06:25.948000+00:00,266.08,-60.5,-89.69,16.69,29.87,-76.88
2020-10-22 12:06:25.949000+00:00,290.63,-56.02,-125.66,0.61,41.78,-94.79
2020-10-22 12:06:25.950000+00:00,302.32,-58.04,-142.84,359.78,38.95,-110.49
2020-10-22 12:06:26.010000+00:00,304.95,-63.41,-146.4,10.29,35.24,-112.45
2020-10-22 12:06:26.218000+00:00,250.12,-86.88,-87.59,33.24,12.25,-98.65
2020-10-22 12:06:26.547000+00:00,177.81,-44.78,-21.56,14.81,-13.13,-59.35
2020-10-22 12:06:26.549000+00:00,178.33,-25.1,-39.26,353.14,2.98,-37.16
2020-10-22 12:06:26.671000+00:00,183.65,-15.11,-53.02,352.57,19.09,-28.39
2020-10-22 12:06:26.791000+00:00,179.64,-12.1,-53.14,345.23,21.42,-25.22
2020-10-22 12:06:26.818000+00:00,184.21,-24.61,-57.4,341.93,31.19,-34.49
2020-10-22 12:06:26.941000+00:00,185.09,-36.4,-57.56,337.94,30.16,-41.0
2020-10-22 12:06:27.059000+00:00,181.55,-48.63,-51.24,331.66,23.8,-52.53
2020-10-22 12:06:27.160000+00:00,191.57,-60.25,-57.34,332.0,23.06,-64.57
2020-10-22 12:06:27.329000+00:00,194.53,-49.5,-48.11,346.29,20.21,-55.73
2020-10-22 12:06:27.329000+00:00,180.73,-48.98,-34.87,346.82,9.85,-52.59
2020-10-22 12:06:27.538000+00:00,222.3,-66.36,-73.0,337.06,30.27,-84.86
2020-10-22 12:06:27.748000+00:00,180.75,-42.61,-16.69,353.76,13.4,-42.09
2020-10-22 12:06:27.839000+00:00,174.58,-28.77,-14.78,353.81,3.97,-31.17
2020-10-22 12:06:27.964000+00:00,158.6,-41.19,-13.48,336.91,7.45,-44.12
2020-10-22 12:06:28.048000+00:00,154.59,-34.16,-21.5,330.32,10.29,-38.27
2020-10-22 12:06:28.167000+00:00,157.79,-25.87,-28.79,331.98,13.13,-31.68
2020-10-22 12:06:28.350000+00:00,162.49,-7.86,-47.77,336.01,35.66,-12.23
2020-10-22 12:06:28.469000+00:00,159.75,-5.62,-51.43,333.82,40.24,-8.18
2020-10-22 12:06:28.620000+00:00,159.57,-9.56,-54.61,330.23,44.89,-9.33
2020-10-22 12:06:28.648000+00:00,158.17,-10.31,-50.11,327.92,41.87,-9.07
2020-10-22 12:06:28.768000+00:00,161.91,-10.92,-50.93,329.12,45.35,-9.91
2020-10-22 12:06:28.893000+00:00,170.3,-14.34,-52.73,330.72,48.65,-17.21
2020-10-22 12:06:29.040000+00:00,186.21,-22.09,-58.85,328.4,58.99,-37.89
2020-10-22 12:06:29.101000+00:00,192.31,-34.56,-55.86,321.66,51.03,-54.25
2020-10-22 12:06:29.158000+00:00,177.92,-41.73,-36.04,320.91,31.27,-52.2
2020-10-22 12:06:29.278000+00:00,167.62,-36.22,-25.92,325.37,13.7,-43.53
2020-10-22 12:06:29.458000+00:00,183.19,-27.75,-47.84,337.71,21.88,-37.39
2020-10-22 12:06:29.711000+00:00,189.98,-28.58,-59.59,336.13,33.55,-39.79
2020-10-22 12:06:29.762000+00:00,193.27,-31.73,-61.77,330.5,40.68,-47.18
2020-10-22 12:06:29.879000+00:00,189.55,-34.57,-50.98,333.62,28.19,-47.16
2020-10-22 12:06:29.968000+00:00,181.39,-34.96,-33.86,336.43,14.03,-45.47
2020-10-22 12:06:30.088000+00:00,173.0,-37.16,-29.6,328.42,13.96,-45.2
2020-10-22 12:06:30.238000+00:00,172.1,-29.95,-35.55,324.34,19.1,-38.6
2020-10-22 12:06:30.268000+00:00,172.41,-21.25,-43.87,323.93,30.67,-27.23
2020-10-22 12:06:30.388000+00:00,172.1,-12.77,-51.18,326.11,37.27,-18.33
2020-10-22 12:06:30.478000+00:00,649.08,-53.01,-327.07,39.72,-12.32,0.0
2020-10-22 12:06:30.628000+00:00,172.82,-8.09,-54.32,328.15,44.43,-15.21
2020-10-22 12:06:30.688000+00:00,170.46,-10.73,-50.43,325.27,41.47,-15.88
2020-10-22 12:06:30.778000+00:00,169.13,-7.81,-46.44,326.44,38.36,-10.84
2020-10-22 12:06:30.908000+00:00,168.4,-5.5,-46.11,327.34,39.46,-6.34
2020-10-22 12:06:31.018000+00:00,167.98,-2.95,-44.33,328.58,39.62,-3.2
2020-10-22 12:06:31.112000+00:00,169.01,-0.04,-38.41,330.87,38.68,0.6
2020-10-22 12:06:31.198000+00:00,173.59,-6.99,-34.32,331.78,33.34,-5.49
2020-10-22 12:06:31.348000+00:00,176.97,-15.79,-27.39,333.41,15.15,-17.43
2020-10-22 12:06:31.378000+00:00,176.96,-21.47,-30.79,333.6,8.34,-24.18
2020-10-22 12:06:31.498000+00:00,176.66,-8.97,-36.7,332.8,0.26,-15.53
2020-10-22 12:06:31.590000+00:00,177.12,-3.66,-40.09,333.7,4.24,-7.69
2020-10-22 12:06:31.707000+00:00,172.49,-6.72,-33.41,330.95,-7.05,-12.03
2020-10-22 12:06:31.798000+00:00,165.2,-15.05,-36.47,317.27,13.15,-14.92
2020-10-22 12:06:31.919000+00:00,158.57,1.2,-41.76,313.59,15.0,6.87
2020-10-22 12:06:32.008000+00:00,159.22,5.79,-42.09,313.32,-0.43,6.27
2020-10-22 12:06:32.098000+00:00,161.4,10.19,-39.9,313.36,-9.09,2.94
2020-10-22 12:06:32.248000+00:00,164.36,-0.25,-41.42,317.98,-1.35,-12.03
2020-10-22 12:06:32.338000+00:00,166.49,-7.0,-41.09,320.33,-2.76,-19.11
2020-10-22 12:06:32.398000+00:00,169.41,-5.2,-40.34,322.78,-5.27,-19.67
2020-10-22 12:06:32.525000+00:00,172.51,-9.65,-40.16,327.3,-6.49,-24.04
2020-10-22 12:06:32.611000+00:00,180.35,-13.56,-45.15,336.44,-6.48,-25.97
2020-10-22 12:06:32.698000+00:00,200.61,-27.36,-55.2,354.14,2.39,-36.49
2020-10-22 12:06:32.848000+00:00,213.15,-30.63,-61.97,355.74,13.52,-42.33
2020-10-22 12:06:33.004000+00:00,209.46,-49.05,-61.46,336.84,20.31,-60.85
2020-10-22 12:06:33.158000+00:00,192.87,-34.98,-46.98,338.61,2.18,-42.86
2020-10-22 12:06:33.209000+00:00,186.24,-15.74,-46.21,334.15,-9.02,-27.45
2020-10-22 12:06:33.418000+00:00,199.84,-17.54,-45.81,351.17,-15.0,-26.85
2020-10-22 12:06:33.508000+00:00,209.56,-25.92,-52.57,351.84,9.03,-31.1
2020-10-22 12:06:33.662000+00:00,218.86,-36.31,-58.88,339.36,31.67,-46.01
2020-10-22 12:06:33.838000+00:00,187.57,-37.54,-39.44,316.92,16.34,-42.56
2020-10-22 12:06:33.928000+00:00,177.94,-11.99,-40.11,321.58,-7.01,-20.15
2020-10-22 12:06:34.139000+00:00,184.03,-2.77,-44.09,328.56,-21.46,-13.2
2020-10-22 12:06:34.228000+00:00,191.83,-3.98,-48.65,336.58,-18.27,-16.47
2020-10-22 12:06:34.318000+00:00,199.58,-8.81,-51.26,344.1,-2.22,-19.25
2020-10-22 12:06:34.448000+00:00,203.94,-24.08,-55.09,340.95,12.63,-33.15
2020-10-22 12:06:34.620000+00:00,227.05,-62.84,-73.39,334.0,22.0,-72.23
2020-10-22 12:06:34.620000+00:00,213.71,-46.86,-59.8,338.5,18.92,-57.49
2020-10-22 12:06:34.738000+00:00,231.54,-64.67,-78.42,334.25,22.38,-75.48
2020-10-22 12:06:34.830000+00:00,234.93,-63.83,-83.53,332.64,24.2,-79.22
2020-10-22 12:06:35.068000+00:00,245.93,-65.65,-95.96,326.9,28.99,-91.01
2020-10-22 12:06:35.821000+00:00,261.49,-68.08,-110.69,328.92,28.58,-96.97
2020-10-22 12:06:35.825000+00:00,297.57,-75.3,-143.52,326.06,21.09,-113.06
2020-10-22 12:06:35.825000+00:00,266.11,-72.82,-113.06,331.74,25.4,-102.23
2020-10-22 12:06:35.843000+00:00,306.66,-76.05,-153.74,330.87,19.08,-110.93
